comment_id,task_id,user_id,comment_text,commented_at
3373,1329,249,Testing is in progress,2024-10-11 04:00:00
3374,1329,249,Bug fixed,2024-10-14 02:00:00
3375,1329,249,Working on this task,2024-10-17 14:00:00
3376,1330,247,Testing is in progress,2024-09-18 06:00:00
3377,1330,247,Bug fixed,2024-10-02 22:00:00
3378,1330,247,Code review completed,2024-09-20 14:00:00
3379,1330,247,Approved,2024-10-04 16:00:00
3380,1330,247,Working on this task,2024-09-27 13:00:00
3381,1331,256,Changes requested,2024-10-01 04:00:00
3382,1331,256,Need some improvements,2024-09-27 05:00:00
3383,1331,256,Working on this task,2024-10-08 17:00:00
3384,1331,256,Task completed successfully,2024-10-04 02:00:00
3385,1332,251,Testing is in progress,2024-10-12 20:00:00
3386,1332,251,Task completed successfully,2024-10-12 16:00:00
3387,1332,251,Code review completed,2024-10-08 16:00:00
3388,1332,251,Need some improvements,2024-10-12 08:00:00
3389,1332,251,Documentation updated,2024-10-03 17:00:00
3390,1333,238,Bug fixed,2024-09-30 04:00:00
3391,1334,233,Bug fixed,2024-10-26 07:00:00
3392,1334,233,Approved,2024-10-16 23:00:00
3393,1335,229,Waiting for confirmation,2024-10-18 06:00:00
3394,1335,229,Bug fixed,2024-10-17 21:00:00
3395,1335,229,Working on this task,2024-10-06 04:00:00
3396,1335,229,Working on this task,2024-10-11 02:00:00
3397,1335,229,Code review completed,2024-10-05 05:00:00
3398,1336,243,Task completed successfully,2024-10-12 07:00:00
3399,1336,243,Need some improvements,2024-09-24 13:00:00
3400,1336,243,Changes requested,2024-10-09 10:00:00
3401,1337,228,Bug fixed,2024-09-25 11:00:00
3402,1337,228,Changes requested,2024-10-03 02:00:00
3403,1337,228,Waiting for confirmation,2024-10-01 21:00:00
3404,1337,228,Task completed successfully,2024-09-27 04:00:00
3405,1337,228,Code review completed,2024-09-29 09:00:00
3406,1338,244,Changes requested,2024-10-14 11:00:00
3407,1338,244,Task completed successfully,2024-10-12 02:00:00
3408,1341,245,Testing is in progress,2024-10-04 10:00:00
3409,1341,245,Approved,2024-10-06 20:00:00
3410,1341,245,Need some improvements,2024-10-11 06:00:00
3411,1341,245,Code review completed,2024-10-13 12:00:00
3412,1341,245,Testing is in progress,2024-10-07 04:00:00
3413,1343,225,Task completed successfully,2024-10-31 05:00:00
3414,1343,225,Testing is in progress,2024-10-25 12:00:00
3415,1343,225,Documentation updated,2024-10-30 20:00:00
3416,1343,225,Testing is in progress,2024-10-21 21:00:00
3417,1343,225,Code review completed,2024-10-20 19:00:00
3418,1344,240,Need some improvements,2024-09-23 05:00:00
3419,1344,240,Documentation updated,2024-09-23 02:00:00
3420,1344,240,Documentation updated,2024-10-10 07:00:00
3421,1345,243,Approved,2024-10-16 03:00:00
3422,1346,253,Documentation updated,2024-10-15 10:00:00
3423,1346,253,Approved,2024-10-11 18:00:00
3424,1346,253,Working on this task,2024-10-06 05:00:00
3425,1346,253,Bug fixed,2024-10-18 18:00:00
3426,1347,229,Code review completed,2024-10-13 12:00:00
3427,1347,229,Testing is in progress,2024-10-10 21:00:00
3428,1347,229,Need some improvements,2024-10-09 03:00:00
3429,1347,229,Approved,2024-10-09 17:00:00
3430,1347,229,Waiting for confirmation,2024-09-26 06:00:00
3431,1348,232,Code review completed,2024-10-10 10:00:00
3432,1348,232,Task completed successfully,2024-10-24 02:00:00
3433,1348,232,Bug fixed,2024-10-18 16:00:00
3434,1348,232,Waiting for confirmation,2024-10-22 03:00:00
3435,1349,230,Approved,2024-10-03 13:00:00
3436,1350,255,Changes requested,2024-09-29 20:00:00
3437,1350,255,Code review completed,2024-09-23 06:00:00
3438,1350,255,Task completed successfully,2024-09-22 19:00:00
3439,1350,255,Bug fixed,2024-10-05 23:00:00
3440,1352,252,Approved,2024-06-18 23:00:00
3441,1352,252,Waiting for confirmation,2024-06-10 10:00:00
3442,1352,252,Bug fixed,2024-06-11 23:00:00
3443,1352,252,Code review completed,2024-06-19 04:00:00
3444,1353,220,Bug fixed,2024-05-26 18:00:00
3445,1354,251,Code review completed,2024-05-21 21:00:00
3446,1355,245,Code review completed,2024-05-20 09:00:00
3447,1357,237,Bug fixed,2024-06-03 18:00:00
3448,1357,237,Need some improvements,2024-05-28 21:00:00
3449,1357,237,Testing is in progress,2024-06-17 20:00:00
3450,1357,237,Testing is in progress,2024-06-07 03:00:00
3451,1357,237,Waiting for confirmation,2024-06-05 05:00:00
3452,1358,240,Documentation updated,2024-05-17 11:00:00
3453,1358,240,Task completed successfully,2024-05-28 01:00:00
3454,1358,240,Testing is in progress,2024-05-15 09:00:00
3455,1359,223,Code review completed,2024-06-01 18:00:00
3456,1360,236,Documentation updated,2024-05-22 23:00:00
3457,1360,236,Changes requested,2024-06-08 09:00:00
3458,1360,236,Documentation updated,2024-06-05 07:00:00
3459,1360,236,Approved,2024-05-26 11:00:00
3460,1360,236,Code review completed,2024-05-25 19:00:00
3461,1361,221,Changes requested,2024-06-07 15:00:00
3462,1361,221,Bug fixed,2024-06-16 12:00:00
3463,1361,221,Working on this task,2024-06-18 03:00:00
3464,1361,221,Approved,2024-06-08 15:00:00
3465,1361,221,Working on this task,2024-06-08 07:00:00
3466,1362,229,Approved,2024-05-24 21:00:00
3467,1362,229,Code review completed,2024-05-19 10:00:00
3468,1362,229,Working on this task,2024-05-24 13:00:00
3469,1362,229,Documentation updated,2024-05-25 03:00:00
3470,1363,228,Need some improvements,2024-06-02 08:00:00
3471,1364,251,Changes requested,2024-05-21 17:00:00
3472,1364,251,Working on this task,2024-05-18 20:00:00
3473,1364,251,Need some improvements,2024-05-30 13:00:00
3474,1368,249,Task completed successfully,2025-01-31 08:00:00
3475,1368,249,Need some improvements,2025-02-04 05:00:00
3476,1368,249,Documentation updated,2025-01-27 01:00:00
3477,1368,249,Need some improvements,2025-02-13 11:00:00
3478,1368,249,Need some improvements,2025-02-02 05:00:00
3479,1369,228,Documentation updated,2025-02-09 06:00:00
3480,1369,228,Code review completed,2025-02-05 16:00:00
3481,1369,228,Working on this task,2025-02-02 02:00:00
3482,1370,223,Code review completed,2025-02-13 18:00:00
3483,1370,223,Need some improvements,2025-01-24 02:00:00
3484,1370,223,Need some improvements,2025-02-10 10:00:00
3485,1370,223,Need some improvements,2025-02-09 14:00:00
3486,1371,247,Task completed successfully,2025-02-03 01:00:00
3487,1372,236,Changes requested,2025-02-15 05:00:00
3488,1373,227,Code review completed,2025-02-11 22:00:00
3489,1373,227,Changes requested,2025-02-07 16:00:00
3490,1374,225,Need some improvements,2025-02-13 04:00:00
3491,1375,249,Testing is in progress,2025-01-23 20:00:00
3492,1375,249,Testing is in progress,2025-01-24 12:00:00
3493,1378,250,Working on this task,2025-01-19 14:00:00
3494,1378,250,Waiting for confirmation,2025-01-24 20:00:00
3495,1378,250,Working on this task,2025-01-27 05:00:00
3496,1378,250,Code review completed,2025-02-02 10:00:00
3497,1379,239,Need some improvements,2025-02-11 16:00:00
3498,1379,239,Testing is in progress,2025-02-11 23:00:00
3499,1382,247,Working on this task,2025-02-05 05:00:00
3500,1383,250,Approved,2025-02-19 03:00:00
3501,1383,250,Need some improvements,2025-02-22 14:00:00
3502,1383,250,Code review completed,2025-02-08 03:00:00
3503,1384,248,Working on this task,2025-02-13 13:00:00
3504,1384,248,Testing is in progress,2025-02-18 16:00:00
3505,1385,238,Approved,2025-02-11 20:00:00
3506,1385,238,Testing is in progress,2025-02-02 21:00:00
3507,1385,238,Bug fixed,2025-02-10 14:00:00
3508,1386,226,Approved,2025-01-29 18:00:00
3509,1386,226,Approved,2025-01-29 18:00:00
3510,1386,226,Bug fixed,2025-01-24 03:00:00
3511,1386,226,Documentation updated,2025-01-25 17:00:00
3512,1387,255,Bug fixed,2025-02-05 08:00:00
3513,1387,255,Testing is in progress,2025-02-03 07:00:00
3514,1387,255,Task completed successfully,2025-02-14 18:00:00
3515,1387,255,Approved,2025-02-07 04:00:00
3516,1389,240,Testing is in progress,2025-01-15 10:00:00
3517,1389,240,Approved,2025-01-15 18:00:00
3518,1390,251,Bug fixed,2025-01-30 08:00:00
3519,1390,251,Task completed successfully,2025-01-28 04:00:00
3520,1390,251,Working on this task,2025-02-05 01:00:00
3521,1391,230,Changes requested,2024-03-03 02:00:00
3522,1391,230,Need some improvements,2024-03-10 03:00:00
3523,1391,230,Approved,2024-03-11 06:00:00
3524,1391,230,Task completed successfully,2024-02-25 12:00:00
3525,1391,230,Working on this task,2024-02-23 08:00:00
3526,1394,250,Changes requested,2024-02-16 06:00:00
3527,1394,250,Approved,2024-02-16 17:00:00
3528,1394,250,Code review completed,2024-02-27 14:00:00
3529,1394,250,Testing is in progress,2024-02-26 21:00:00
3530,1395,228,Task completed successfully,2024-03-01 04:00:00
3531,1395,228,Working on this task,2024-02-22 21:00:00
3532,1395,228,Task completed successfully,2024-03-11 06:00:00
3533,1395,228,Waiting for confirmation,2024-02-26 01:00:00
3534,1395,228,Changes requested,2024-03-05 22:00:00
3535,1396,246,Waiting for confirmation,2024-02-22 19:00:00
3536,1396,246,Waiting for confirmation,2024-02-23 23:00:00
3537,1396,246,Bug fixed,2024-02-27 06:00:00
3538,1397,221,Need some improvements,2024-03-03 13:00:00
3539,1397,221,Working on this task,2024-02-22 13:00:00
3540,1398,252,Task completed successfully,2024-02-27 13:00:00
3541,1398,252,Working on this task,2024-03-08 20:00:00
3542,1398,252,Need some improvements,2024-03-05 16:00:00
3543,1398,252,Testing is in progress,2024-03-11 21:00:00
3544,1399,234,Changes requested,2024-02-17 02:00:00
3545,1399,234,Testing is in progress,2024-03-03 14:00:00
3546,1399,234,Bug fixed,2024-02-20 04:00:00
3547,1402,227,Documentation updated,2024-03-05 01:00:00
3548,1402,227,Bug fixed,2024-03-04 06:00:00
3549,1403,255,Need some improvements,2024-02-26 07:00:00
3550,1403,255,Documentation updated,2024-02-24 10:00:00
3551,1403,255,Bug fixed,2024-03-12 07:00:00
3552,1403,255,Task completed successfully,2024-03-02 09:00:00
3553,1405,252,Documentation updated,2024-02-22 19:00:00
3554,1405,252,Approved,2024-02-22 02:00:00
3555,1405,252,Testing is in progress,2024-02-23 10:00:00
3556,1405,252,Task completed successfully,2024-03-03 10:00:00
3557,1406,228,Waiting for confirmation,2024-02-09 11:00:00
3558,1406,228,Changes requested,2024-02-14 05:00:00
3559,1406,228,Need some improvements,2024-02-13 14:00:00
3560,1407,235,Waiting for confirmation,2024-02-15 17:00:00
3561,1407,235,Working on this task,2024-02-12 19:00:00
3562,1407,235,Changes requested,2024-02-27 19:00:00
3563,1407,235,Task completed successfully,2024-02-21 06:00:00
3564,1407,235,Working on this task,2024-02-26 03:00:00
3565,1408,243,Need some improvements,2024-02-11 07:00:00
3566,1408,243,Working on this task,2024-02-09 17:00:00
3567,1408,243,Waiting for confirmation,2024-02-23 21:00:00
3568,1408,243,Waiting for confirmation,2024-02-14 15:00:00
3569,1408,243,Working on this task,2024-02-14 10:00:00
3570,1409,253,Documentation updated,2024-02-19 02:00:00
3571,1409,253,Changes requested,2024-02-13 07:00:00
3572,1410,246,Documentation updated,2024-02-26 05:00:00
3573,1410,246,Documentation updated,2024-03-15 16:00:00
3574,1410,246,Need some improvements,2024-02-24 05:00:00
3575,1410,246,Code review completed,2024-03-12 03:00:00
3576,1411,248,Need some improvements,2024-03-09 11:00:00
3577,1411,248,Working on this task,2024-03-04 06:00:00
3578,1411,248,Need some improvements,2024-03-03 19:00:00
3579,1412,224,Testing is in progress,2024-02-26 03:00:00
3580,1412,224,Working on this task,2024-03-09 09:00:00
3581,1413,223,Code review completed,2024-03-08 21:00:00
3582,1413,223,Working on this task,2024-02-26 19:00:00
3583,1413,223,Approved,2024-02-24 12:00:00
3584,1414,223,Changes requested,2024-03-12 20:00:00
3585,1414,223,Working on this task,2024-03-13 12:00:00
3586,1415,239,Documentation updated,2025-04-26 12:00:00
3587,1415,239,Need some improvements,2025-04-29 17:00:00
3588,1415,239,Approved,2025-04-24 22:00:00
3589,1415,239,Task completed successfully,2025-05-05 21:00:00
3590,1417,233,Bug fixed,2025-04-17 01:00:00
3591,1417,233,Working on this task,2025-04-03 10:00:00
3592,1417,233,Changes requested,2025-04-05 19:00:00
3593,1417,233,Changes requested,2025-04-02 08:00:00
3594,1417,233,Changes requested,2025-04-14 22:00:00
3595,1419,241,Approved,2025-04-04 21:00:00
3596,1419,241,Waiting for confirmation,2025-04-04 04:00:00
3597,1421,241,Need some improvements,2025-04-17 14:00:00
3598,1422,235,Changes requested,2025-04-15 03:00:00
3599,1423,236,Testing is in progress,2025-04-10 16:00:00
3600,1423,236,Bug fixed,2025-04-06 04:00:00
3601,1424,248,Approved,2025-04-13 18:00:00
3602,1424,248,Working on this task,2025-04-27 05:00:00
3603,1425,235,Bug fixed,2025-04-12 19:00:00
3604,1425,235,Task completed successfully,2025-04-21 13:00:00
3605,1425,235,Task completed successfully,2025-04-13 14:00:00
3606,1425,235,Approved,2025-04-08 02:00:00
3607,1425,235,Bug fixed,2025-04-02 22:00:00
3608,1426,234,Code review completed,2025-04-17 21:00:00
3609,1426,234,Working on this task,2025-04-11 05:00:00
3610,1426,234,Need some improvements,2025-04-17 13:00:00
3611,1428,257,Approved,2025-04-04 17:00:00
3612,1428,257,Bug fixed,2025-03-30 06:00:00
3613,1431,255,Testing is in progress,2025-04-13 06:00:00
3614,1431,255,Bug fixed,2025-04-15 14:00:00
3615,1431,255,Approved,2025-04-19 18:00:00
3616,1432,247,Working on this task,2025-04-19 12:00:00
3617,1432,247,Documentation updated,2025-04-18 01:00:00
3618,1432,247,Waiting for confirmation,2025-04-25 07:00:00
3619,1432,247,Need some improvements,2025-04-24 20:00:00
3620,1432,247,Working on this task,2025-04-16 22:00:00
3621,1433,229,Testing is in progress,2025-04-11 05:00:00
3622,1433,229,Approved,2025-04-15 16:00:00
3623,1433,229,Testing is in progress,2025-04-14 22:00:00
3624,1433,229,Changes requested,2025-04-19 17:00:00
3625,1433,229,Task completed successfully,2025-04-25 05:00:00
3626,1434,252,Approved,2025-04-22 19:00:00
3627,1434,252,Need some improvements,2025-04-03 07:00:00
3628,1434,252,Bug fixed,2025-04-15 23:00:00
3629,1434,252,Waiting for confirmation,2025-04-07 20:00:00
3630,1434,252,Changes requested,2025-04-08 12:00:00
3631,1435,230,Bug fixed,2025-04-20 01:00:00
3632,1436,227,Testing is in progress,2025-04-07 10:00:00
3633,1436,227,Code review completed,2025-04-23 04:00:00
3634,1437,239,Approved,2025-01-11 15:00:00
3635,1437,239,Changes requested,2025-01-04 12:00:00
3636,1437,239,Testing is in progress,2025-01-08 14:00:00
3637,1437,239,Waiting for confirmation,2025-01-01 04:00:00
3638,1437,239,Working on this task,2025-01-05 14:00:00
3639,1438,257,Working on this task,2025-01-04 20:00:00
3640,1438,257,Working on this task,2025-01-04 14:00:00
3641,1439,231,Code review completed,2025-01-28 21:00:00
3642,1439,231,Code review completed,2025-02-03 04:00:00
3643,1439,231,Need some improvements,2025-01-18 03:00:00
3644,1440,222,Task completed successfully,2025-01-17 14:00:00
3645,1440,222,Need some improvements,2025-01-13 20:00:00
3646,1440,222,Waiting for confirmation,2025-01-01 21:00:00
3647,1440,222,Approved,2025-01-14 19:00:00
3648,1440,222,Task completed successfully,2025-01-07 14:00:00
3649,1441,241,Bug fixed,2025-01-19 18:00:00
3650,1442,252,Need some improvements,2025-01-19 16:00:00
3651,1442,252,Need some improvements,2025-01-24 15:00:00
3652,1442,252,Changes requested,2025-02-02 23:00:00
3653,1443,240,Changes requested,2025-01-01 12:00:00
3654,1443,240,Bug fixed,2025-01-17 10:00:00
3655,1443,240,Code review completed,2025-01-09 10:00:00
3656,1443,240,Changes requested,2025-01-08 01:00:00
3657,1443,240,Changes requested,2025-01-02 01:00:00
3658,1445,225,Testing is in progress,2025-01-24 20:00:00
3659,1446,255,Testing is in progress,2025-01-12 19:00:00
3660,1446,255,Changes requested,2025-01-14 18:00:00
3661,1447,256,Bug fixed,2025-01-12 21:00:00
3662,1447,256,Changes requested,2024-12-25 19:00:00
3663,1447,256,Changes requested,2024-12-28 21:00:00
3664,1448,221,Working on this task,2025-01-05 11:00:00
3665,1448,221,Waiting for confirmation,2024-12-29 14:00:00
3666,1448,221,Bug fixed,2024-12-27 23:00:00
3667,1449,233,Waiting for confirmation,2024-12-26 21:00:00
3668,1450,225,Changes requested,2025-02-04 09:00:00
3669,1450,225,Waiting for confirmation,2025-01-20 11:00:00
3670,1450,225,Bug fixed,2025-01-17 03:00:00
3671,1450,225,Task completed successfully,2025-01-28 01:00:00
3672,1451,221,Documentation updated,2025-01-09 01:00:00
3673,1451,221,Documentation updated,2025-01-22 03:00:00
3674,1451,221,Documentation updated,2025-01-17 01:00:00
3675,1451,221,Working on this task,2025-01-19 21:00:00
3676,1451,221,Testing is in progress,2025-01-10 08:00:00
3677,1452,244,Bug fixed,2024-12-27 07:00:00
3678,1452,244,Waiting for confirmation,2024-12-25 13:00:00
3679,1452,244,Code review completed,2024-12-19 09:00:00
3680,1452,244,Need some improvements,2024-12-22 21:00:00
3681,1452,244,Task completed successfully,2025-01-07 19:00:00
3682,1455,223,Documentation updated,2024-12-26 04:00:00
3683,1455,223,Working on this task,2025-01-01 09:00:00
3684,1455,223,Working on this task,2024-12-25 03:00:00
3685,1456,240,Testing is in progress,2024-12-28 13:00:00
3686,1456,240,Need some improvements,2025-01-06 01:00:00
3687,1456,240,Changes requested,2024-12-24 16:00:00
3688,1457,232,Need some improvements,2025-01-21 22:00:00
3689,1457,232,Changes requested,2025-01-27 11:00:00
3690,1457,232,Approved,2025-01-20 06:00:00
3691,1457,232,Code review completed,2025-01-15 06:00:00
3692,1457,232,Documentation updated,2025-02-04 20:00:00
3693,1460,237,Testing is in progress,2025-01-15 20:00:00
3694,1460,237,Documentation updated,2025-01-17 01:00:00
3695,1461,255,Waiting for confirmation,2024-12-29 04:00:00
3696,1462,252,Documentation updated,2025-01-01 18:00:00
3697,1464,249,Waiting for confirmation,2024-01-15 07:00:00
3698,1464,249,Testing is in progress,2024-01-14 07:00:00
3699,1464,249,Task completed successfully,2024-01-21 05:00:00
3700,1464,249,Bug fixed,2024-01-13 23:00:00
3701,1465,250,Code review completed,2024-01-05 16:00:00
3702,1466,242,Need some improvements,2024-01-29 23:00:00
3703,1467,254,Code review completed,2024-01-20 16:00:00
3704,1467,254,Changes requested,2024-01-22 13:00:00
3705,1467,254,Bug fixed,2024-01-14 06:00:00
3706,1467,254,Bug fixed,2024-01-14 13:00:00
